Dst Port,Protocol,Flow Duration,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Fwd PSH Flags,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Down/Up Ratio
23,1,54.90440929184389,1169.939960560967,288.579829631299,835.348661906561,233.75524495435275,32.38830163341458,108.21598736314186,649.4679748419751,23.728292564354078,14.348155399122195,0,0,0,1,0.48643885224031425
80,3,210.22478155142247,970.9409959208465,165.3360778685231,950.4729395690797,453.0695441513185,8.769706159537503,184.903514008829,2145.0247489667154,128.6344324927413,3.4561020749495652,0,0,0,1,3.180942770168135
22,2,15.747551981575224,306.64536186627123,419.98135871692347,498.3666546215265,356.21517209490486,220.53224471994568,327.33017302450054,373.83108619506044,46.40744454551376,25.888746154973475,0,0,0,1,0.04884463095335568
80,2,274.78520235085955,369.6172931184986,47.17581425793941,20.083610333052555,847.2843990321034,13.528496059543766,136.9867371504576,816.1177661792299,234.34051628972932,2.6303040439252032,0,0,0,2,0.4574332101488459
21,2,152.88642436925105,1862.9037181091633,5.437917584986192,965.236866859573,1010.1810150594712,54.0027114788431,114.48911195271057,227.04667297249836,109.53441234180998,253.75525180516996,0,0,0,1,0.4198995987607833
22,3,126.65763955386251,649.2594977962858,12.256771516934986,131.35148713813936,456.08940755899584,198.80063153921301,1416.46935295607,243.57054792176848,66.53129659468681,63.19431488472215,0,0,0,2,0.3314867722924899
80,3,262.24377974020007,1390.56869306865,135.5361980230959,704.6488775026965,1052.7238266885765,20.779043678021594,154.62832371176185,282.9162413419117,144.41363344138728,3.6313059154325567,0,0,1,1,1.3280366613231291
25,1,51.41658411327619,105.95723031513609,47.76544649825609,835.8875675006053,768.0439963450406,19.119505889605758,93.94724297607293,241.91545453269237,65.65456400292592,221.06474679533397,0,0,0,1,1.047476984275967
80,1,18.240522835144187,682.1821532268013,36.56953105035372,299.74373304037795,815.702154495964,515.2857757700585,227.75716355787821,551.391488317425,32.498951393314215,14.861742414581492,0,0,0,1,0.800196230200637
53,3,158.49415396457852,108.15455043342673,80.65715933135083,347.8081204796258,163.44773547169842,96.69626468896432,475.91228306931845,179.5387497532714,44.85744659882084,12.22370939934216,0,0,0,2,0.10946633530914228
23,2,34.14079516593829,1631.1685931442894,12.21730624657458,386.6660618667262,214.16462525615563,111.83119986281929,217.68378890340838,256.0673545454305,200.8488774716936,14.970914248528338,0,0,0,1,0.061140832910409726
80,3,37.876830107356305,575.7100502264,45.156270868564626,926.4961178366648,343.58745609664186,165.535785391013,399.41999492687694,1624.2539974279948,17.38814178405469,42.349365377821414,0,0,0,1,0.11155929746395303
80,2,54.87828089491234,1234.988643343666,15.907720155183554,360.2601472858308,125.96712672946578,27.69755522461302,763.7240070731965,305.13625252147557,17.891767055436944,32.22192053443004,0,0,0,1,0.2163412387707335
80,3,13.492494954228329,104.05427355032494,36.430535732927105,443.60427192690844,1375.714588150826,20.2071099045158,950.236148699802,20.89380585696423,81.94141752799557,27.606304999221464,0,0,0,1,1.285793361835545
443,1,57.173907476516185,4254.88185196592,112.84186685063071,929.4213377922547,1362.6624082582944,46.46753395011436,1036.1893110731237,29.90016625804437,217.64665994971665,9.611141389248916,0,0,0,2,0.6320048051819821
80,1,79.6223656358662,895.6698605677184,19.37521569033583,551.940007941999,563.9159658358402,130.4916005360906,677.6222473662858,104.85686055310049,253.27449446450404,15.484526431382811,1,0,0,1,0.1623404994893513
80,1,60.839230105952424,523.5508356069922,338.8091617512722,13.918868102843449,818.1353352790753,25.780993932044723,92.88394655139687,879.1520611251877,211.95293970159491,42.18168469466159,0,1,0,1,0.7115598593825454
22,1,20.763428150701095,171.11669457137862,46.43102664403127,418.9577108712438,160.24137592495407,34.706813547155114,741.0872395887318,121.6580436901802,30.152767860991197,64.4305556949454,0,0,0,1,1.0260066745977805
22,2,275.0586571731866,838.6608419524674,17.407876777055005,35.68739151546329,769.766979704427,84.34501854738565,19.084018079551182,429.85619647457975,24.59430596715468,27.83838782510833,0,0,0,1,0.6765871839943827
443,1,3.2353439604437573,945.3079655410418,52.61595569427191,522.8461112681988,1218.6515967903042,133.10790535406812,355.88735040790004,1219.8039665623303,44.11599880060081,222.60397643132956,0,0,0,1,0.2756725645600261
443,1,148.92397750020717,1061.672732234418,304.61426640191655,12.017098451712153,996.1671980686568,8.218541573581096,239.89476119024192,2824.5439786126194,76.39661555703573,119.1843382866686,0,0,1,1,1.0421516682733414
80,1,74.99817303056963,1536.3422824625284,26.238976708755057,591.8472667157644,255.201259416992,29.672552588358975,355.99035193146375,2647.983742457076,29.24703530461442,162.53553564392766,0,0,2,2,2.057242747456766
80,2,96.02892332160518,969.2798328382856,92.98804080261488,236.85793972928923,132.32404771677142,66.24027304046503,55.144236712052084,1598.3516187964146,2.3591067171991495,54.05749057847078,0,0,0,1,1.004873392505528
80,3,47.97774588128627,798.2977860337476,76.0650177148001,590.8954128004234,874.0000063124559,155.8161249865721,380.3225801733413,298.36840110777024,213.32227417678632,7.737825742854216,0,0,0,1,0.24033015273851394
80,2,174.39101647548136,2052.2262854916935,59.15190921603482,319.3214411906147,1224.1604232362502,70.21375333747994,1171.0085681051412,662.9302125803364,24.187537250943926,170.39845930107998,0,0,0,2,0.006607544290628695
53,3,8.990036451934515,118.5575359301691,3.669128262034154,117.55343686477471,833.1129913208497,402.3685773309375,489.73115642754254,99.81514869086223,99.50430516008254,3.096018864315057,0,0,0,1,1.0191601051312444
80,2,180.77049786853067,627.7058053251873,31.049518681407402,592.6066292023906,489.78525650645054,191.32187158863502,143.18416449823312,608.9414536490424,315.1589870930737,28.54958675409377,0,0,1,1,1.2899521314596174
22,3,16.94537701920855,46.38711517256121,226.80319345048497,869.4372733825398,1531.7201629487447,177.90558125726875,222.6167701102007,1480.609784120738,389.64476642629137,28.175822013828068,0,0,1,1,0.7373486353474378
22,2,138.53286591308876,1433.0031957661,6.70093456897713,1157.553338686361,517.8672379256519,194.1928014015119,2657.970735990365,192.03679240065074,48.36709310988858,29.793957914463643,0,0,0,1,0.18130405938183347
443,1,227.33227869594361,2356.8861877799563,102.62451647528255,1120.5158654033623,319.3348255164322,65.61554065223909,619.9616435964232,250.45168032079428,83.57386570498284,42.12208049140796,0,0,0,1,2.147181231162372
443,1,53.866045823255504,1586.6254798698947,51.4530405081655,815.2082689444526,39.412802453683014,44.705687820246204,87.2163715192833,955.9505025473125,8.192019548760626,106.88248632609547,0,0,0,1,0.08598709710748006
80,1,18.470709037082564,1283.7933705852272,81.69267194687453,206.30968491926686,687.1862222593023,37.451034606397755,199.8800891471928,1459.9766261065126,47.79169871280607,55.942082933665674,0,0,0,1,2.5218557450503423
22,2,68.85915068553595,1854.7348246174324,74.90529881985393,64.81062150581971,1047.825491520219,172.36215425936513,868.7855395481381,1505.534590068601,75.79963186700883,18.691063907555076,0,0,0,1,0.9453867383278954
23,3,56.172157670600555,1465.7484445876921,21.035386228885653,261.2652447085718,370.7407592392015,31.722439056718677,119.99343970070983,2.339496999868174,139.58143761450066,71.29953133945655,0,0,1,1,0.45712848390391037
80,2,20.275593865565284,1747.435345080774,156.906236980365,21.952752573463602,938.3705434796314,258.24062216030984,389.72915003510286,1787.47040776601,24.875284453259148,12.89424287318434,0,0,0,1,0.5799623535278225
80,2,52.30244409797737,412.04334916833227,48.90917039998226,524.3093891015136,1194.0750149445403,37.47293428397781,62.01401401085303,1547.1532602098462,22.756992277248276,11.21291923979404,0,0,0,1,0.10924342566751549
443,1,17.444279810357514,1964.5434534794172,85.06992067546601,1519.5216714267187,292.9973563686058,12.413829669089624,1654.8748996567224,708.6123907338207,26.252953452209415,22.608874887245413,0,0,0,1,0.5099036486100181
443,2,35.60652619582339,980.5285508334997,40.348790062235494,1072.3292772785715,96.52222511084045,17.083312182564377,60.76140800028177,2907.5151043923497,4.071409891589983,1.4398987327889958,0,0,0,1,0.6278676568853003
23,2,76.73160594005465,857.2651847416879,90.26615898533692,306.40203914998494,54.02363690306012,44.466701976775596,508.730906742905,665.824539517397,20.631760972039437,37.15074120049327,0,0,0,0,0.018503347961283927
443,3,9.331870294331399,668.9408262848407,12.383510863227006,618.9634013234356,1637.3057892893526,132.7670787015648,872.2430251150447,1930.0313631089573,374.83304848894386,3.7343958072518215,0,0,0,1,0.9268279819062369
21,1,67.86204478971425,2169.919456455601,12.287643866186917,343.5239833606766,62.5855874659816,98.8482808896531,168.45245092287993,2192.3091796730596,48.6155679182982,220.2931755810696,0,0,0,1,2.667613477743979
443,3,195.83692880249336,1588.0115413553397,22.476315822008246,633.4425980012275,126.69310232879347,8.028636298353602,1973.3692384507426,374.3888015784229,59.153497252339946,34.271552134032994,0,0,0,2,1.0475775422094051
443,2,396.9685756680092,4328.229468961591,106.43751384338609,1725.993071928278,446.5869086491139,127.20595909274017,63.07221027051494,390.88431806807154,158.92360982794213,5.474524985955121,0,0,0,1,1.0491232519864184
22,1,46.28637181305855,2462.9333702148065,98.89245757749666,84.25439590906358,450.4064835873639,8.640265622898518,1222.0191278454893,940.1334904180179,136.26788858113065,48.49729939608996,1,0,1,1,0.16560061425118816
21,3,17.979104348634163,401.5992855080941,339.34311981569516,474.97574648366975,4068.382565027191,4.639819684139004,508.7945041708212,294.80494390222486,92.24008488223446,1.3972165916807922,0,0,0,2,2.0117513642158675
22,2,29.0816489856491,3254.157837145923,12.205394726068718,298.15176243247373,340.89816555338217,24.627843694239495,471.88209962098625,1788.9054364932597,151.50401001481103,11.53379568407412,0,0,0,2,0.5722172431400537
80,2,58.04745052609983,968.4069614897594,65.87477975806337,66.93291159725136,245.85519330474813,298.3003334336535,444.4722354343218,873.3605533669155,84.55624918495582,35.156594959017525,0,0,0,1,2.896077179027492
443,2,105.06589273819004,4532.81703789111,159.6948147015768,616.6088440038131,1116.1749182756575,51.34547040954532,190.4383665634526,3716.2250988187657,351.969965416482,111.49285234292377,1,0,0,1,0.24708644151581116
443,3,131.14967430548285,962.7724148132869,12.868837720026821,574.137850883218,3441.5085029020474,44.66120773772844,33.79920073276749,106.6425886046286,19.380599308003195,91.09779050037733,0,0,0,1,0.43738408908916127
443,2,95.8291425213203,279.3193733325119,14.340037935343924,153.96961663647159,261.9733711061489,53.26158595735136,924.515199944743,2254.363909991179,53.190419149800206,3.534853937032434,0,0,0,1,0.9672232893733869
23,1,78.65430500519955,1033.7434376705414,33.582626841638536,106.26047164900946,57.87452836701872,1.8528592441176466,989.9082102830372,1114.9184475728252,46.02940305595145,43.384876244075684,0,0,0,1,1.0912887974984482
80,3,119.7108660423711,365.9805545217695,13.627046137716459,2308.361841918393,397.3768448745683,147.657540964005,813.2790208789551,356.7170651416949,46.40351311252742,18.61043043468708,1,0,0,1,0.003490577206394201
80,3,32.889459572875396,615.0899949204917,58.5601983956208,762.3408341257912,522.1349594699204,37.277826954452266,296.86739910381715,226.60974699451546,34.9166259961463,25.857175678863857,1,1,1,1,0.7237253071949903
443,3,12.98978694354839,492.64023803301137,263.0264269191603,598.5728156021435,1301.4534184045176,110.40520884184484,450.9000463781909,1656.0820951839933,255.01052780044367,9.914789256317684,1,1,0,1,0.6811837036503936
80,2,239.74198601742063,2183.0615989024272,27.255694210906096,217.51097939639772,2382.095256623556,191.02449878884633,1681.2542345661363,649.2476989409577,53.30960620318782,93.48817392268872,0,0,0,1,0.6146562360155478
443,2,166.14405788092043,1758.170000913035,66.0834210138218,80.79738972139783,273.4138379181119,118.50435504349106,172.24060921193595,602.8212659393804,194.3194933561132,11.448064553790092,0,0,0,1,2.685953290356003
21,1,31.49318810819146,230.77922648454802,36.948929551754574,409.78145306755044,498.13202236673794,23.074907727419173,1009.1471690215061,497.65206658648805,155.39276137257158,1.5954874976305882,0,0,0,1,0.047937536484365995
53,2,104.0130717625571,1013.8799310377948,2.5066979823895554,1147.986932602187,355.64438740326636,59.13614912078968,137.101544559673,2457.437130197133,19.70879048817579,12.117147635539173,0,0,0,1,0.19128618345412632
443,2,109.16347065256855,544.7679390672564,150.54190134984745,64.96759488813161,1564.365978231163,191.01082273647407,23.611576387923638,1242.7712865141264,29.733882788523136,170.15582773908056,0,0,0,1,2.3657834473815584
21,3,81.38402524347163,7.99502462564531,218.4655226790121,492.6903541448765,114.77811038884087,178.36705760529887,1402.921804242717,20.27399356585668,60.82225905341333,1.528899943661876,0,0,0,1,0.5244181263712697
80,2,41.40003367122074,3022.044990610255,18.73782100767959,121.57025621240214,274.7417266615177,67.87981892279423,130.6714458139067,278.62064449366017,69.40238928285495,48.96373761582072,0,0,0,1,0.39949428568659073
80,1,162.6658428375901,336.02400865806965,61.50041731093666,580.7881401879577,711.6514944618298,45.52325068158884,648.3891743193335,644.4776491448321,98.20714221814517,53.80052380988345,0,0,0,1,1.1388819538557258
22,2,233.3698823538712,1368.940792304301,362.47335867513226,296.9953472354127,490.367076321513,12.38474741153255,318.1701567034339,2403.4804282958135,3.906435496571687,46.98824354505614,0,0,0,1,1.1478402157975132
443,2,145.9259273781972,1698.4432193704474,75.32521377572822,1242.6348564320756,2850.207018584541,157.68024918430638,363.3319466980801,448.81538216379784,27.675475772545035,229.21565297917974,0,0,0,1,0.09016872147496115
25,1,18.344708654546444,317.1433633837925,99.40564976537026,7.384134598877974,678.5705661595111,91.77473470167499,625.6159191084884,961.4820239633426,14.56599606436065,79.65154865261096,0,0,0,1,0.42351781297394114
443,2,133.65654139458223,3974.495232905006,8.87897464353186,1122.9008218909016,1520.1951619913175,14.6144495881152,2182.8728458167466,198.0659126845804,100.65965872533688,4.260759216676457,0,1,0,2,3.9531533147771163
80,1,101.54831992248197,75.34257066663247,398.69058617989344,504.75275864838255,291.57948626235697,2.78059939495487,1303.5566211159075,5551.433846510233,235.61506454103414,18.950191587740843,0,0,1,1,0.7747810440023688
80,1,237.39293397200774,706.9004135486834,149.34126200311292,72.93470962211715,584.4639512251836,96.53052667671051,595.5579920966054,819.3399951240872,122.65454725919722,77.34023148807539,0,0,0,1,1.1476760247175308
25,2,10.029538649961284,289.2012568483408,205.9877280063052,8.743311693894563,233.89124979190055,136.9078734332167,224.54000393690072,2382.8167364209035,220.10834531218947,40.6842025759862,0,0,1,1,1.5684425093391066
80,2,195.85001172736494,3194.125566304618,177.54277643850227,72.76358298601966,217.9590557903788,49.612586740881135,460.67537026537843,269.9763081676709,42.30933677576548,25.561557639959332,0,1,1,1,3.727801837338886
22,2,60.76621272249836,19.58369867291066,145.94942723710753,383.8665001842835,2090.9213733066,173.96927931613882,631.7244822281001,2944.0568975134292,94.45517828057088,71.24666545101441,0,0,1,1,0.18635268001870975
25,2,16.89790878507407,2488.920004461785,3.0619941731117533,1538.777170972467,9.317484881389726,315.46139825499,60.92946356858971,922.7396887136271,220.92767271086862,6.524913683638056,0,0,0,1,1.4878509543075447
22,2,79.84633348290761,496.7359837371331,75.66708826083838,85.95640650136899,2644.173500468961,169.01701881129202,858.3195534665815,3902.1663885673465,139.98599568762032,12.955057885431811,0,0,1,1,2.268163144468056
80,1,176.96259851555848,29.4283237613862,237.7545495423051,617.327535260195,803.9318990495532,196.66731655707756,547.80611965797,375.48138144343375,48.51190995648126,74.12120534186047,0,0,0,1,1.3749014552950247
